opt_algorithm,minmax,L,threshold,lgs,area,cgal_area,pick_area,ratio,ratio_change,time,is_simple,points,points_on_poly,in_file
simulated_annealing,max,1000,-1,3,655158962,655158962,-1,0.752701,-1.000000,159.745,1,500,500,uniform-0000500-2
simulated_annealing,max,5000,-1,3,655158962,655158962,-1,0.752701,-1.000000,151.939,1,500,500,uniform-0000500-2
simulated_annealing,max,10000,-1,3,655158962,655158962,-1,0.752701,-1.000000,152.629,1,500,500,uniform-0000500-2
simulated_annealing,min,1000,-1,3,255163472,255163472,-1,0.293810,-1.000000,89.655,1,500,500,uniform-0000500-1
simulated_annealing,min,5000,-1,3,255163472,255163472,-1,0.293810,-1.000000,91.386,1,500,500,uniform-0000500-1
simulated_annealing,min,10000,-1,3,255163472,255163472,-1,0.293810,-1.000000,89.079,1,500,500,uniform-0000500-1
simulated_annealing,max,1000,-1,3,682731020,682731020,-1,0.786135,-1.000000,167.731,1,500,500,uniform-0000500-1
simulated_annealing,max,5000,-1,3,682731020,682731020,-1,0.786135,-1.000000,160.699,1,500,500,uniform-0000500-1
simulated_annealing,max,10000,-1,3,682731020,682731020,-1,0.786135,-1.000000,163.482,1,500,500,uniform-0000500-1
simulated_annealing,min,1000,-1,3,88820859636,88820859636,-1,0.249814,-1.000000,123.761,1,600,600,stars-0000600
simulated_annealing,min,5000,-1,3,88820859636,88820859636,-1,0.249814,-1.000000,122.311,1,600,600,stars-0000600
simulated_annealing,min,10000,-1,3,88820859636,88820859636,-1,0.249814,-1.000000,124.692,1,600,600,stars-0000600
simulated_annealing,max,1000,-1,3,289522055792,289522055792,-1,0.814298,-1.000000,179.939,1,600,600,stars-0000600
simulated_annealing,max,5000,-1,3,289522055792,289522055792,-1,0.814298,-1.000000,182.921,1,600,600,stars-0000600
simulated_annealing,max,10000,-1,3,289522055792,289522055792,-1,0.814298,-1.000000,184.426,1,600,600,stars-0000600
simulated_annealing,min,1000,-1,3,62787542,62787542,-1,0.208401,-1.000000,125.537,1,600,600,paris-0000600
simulated_annealing,min,5000,-1,3,62787542,62787542,-1,0.208401,-1.000000,136.085,1,600,600,paris-0000600
simulated_annealing,min,10000,-1,3,62787542,62787542,-1,0.208401,-1.000000,235.077,1,600,600,paris-0000600
simulated_annealing,max,1000,-1,3,227115168,227115168,-1,0.753829,-1.000000,299.388,1,600,600,paris-0000600
simulated_annealing,max,5000,-1,3,227115168,227115168,-1,0.753829,-1.000000,293.335,1,600,600,paris-0000600
simulated_annealing,max,10000,-1,3,227115168,227115168,-1,0.753829,-1.000000,175.91,1,600,600,paris-0000600
simulated_annealing,min,1000,-1,3,344928220,344928220,-1,0.273128,-1.000000,113.629,1,600,600,uniform-0000600-1
simulated_annealing,min,5000,-1,3,344928220,344928220,-1,0.273128,-1.000000,115.722,1,600,600,uniform-0000600-1
simulated_annealing,min,10000,-1,3,344928220,344928220,-1,0.273128,-1.000000,114.034,1,600,600,uniform-0000600-1
simulated_annealing,max,1000,-1,3,956610514,956610514,-1,0.757482,-1.000000,198.848,1,600,600,uniform-0000600-1
simulated_annealing,max,5000,-1,3,956610514,956610514,-1,0.757482,-1.000000,188.683,1,600,600,uniform-0000600-1
simulated_annealing,max,10000,-1,3,956610514,956610514,-1,0.757482,-1.000000,181.992,1,600,600,uniform-0000600-1
simulated_annealing,min,1000,-1,3,15493984,15493984,-1,0.186853,-1.000000,124.817,1,600,600,euro-night-0000600
simulated_annealing,min,5000,-1,3,15493984,15493984,-1,0.186853,-1.000000,127.344,1,600,600,euro-night-0000600
simulated_annealing,min,10000,-1,3,15493984,15493984,-1,0.186853,-1.000000,129.087,1,600,600,euro-night-0000600
simulated_annealing,max,1000,-1,3,65244426,65244426,-1,0.786828,-1.000000,187.595,1,600,600,euro-night-0000600
simulated_annealing,max,5000,-1,3,65244426,65244426,-1,0.786828,-1.000000,188.742,1,600,600,euro-night-0000600
simulated_annealing,max,10000,-1,3,65244426,65244426,-1,0.786828,-1.000000,190.926,1,600,600,euro-night-0000600
simulated_annealing,min,1000,-1,3,21740058,21740058,-1,0.181468,-1.000000,126.204,1,600,600,us-night-0000600
simulated_annealing,min,5000,-1,3,21740058,21740058,-1,0.181468,-1.000000,119.491,1,600,600,us-night-0000600
simulated_annealing,min,10000,-1,3,21740058,21740058,-1,0.181468,-1.000000,123.63,1,600,600,us-night-0000600
simulated_annealing,max,1000,-1,3,80321198,80321198,-1,0.670455,-1.000000,171.884,1,600,600,us-night-0000600
simulated_annealing,max,5000,-1,3,80321198,80321198,-1,0.670455,-1.000000,175.155,1,600,600,us-night-0000600
simulated_annealing,max,10000,-1,3,80321198,80321198,-1,0.670455,-1.000000,171.975,1,600,600,us-night-0000600
simulated_annealing,min,1000,-1,3,357456270,357456270,-1,0.282619,-1.000000,105.253,1,600,600,uniform-0000600-2
simulated_annealing,min,5000,-1,3,357456270,357456270,-1,0.282619,-1.000000,106.01,1,600,600,uniform-0000600-2
simulated_annealing,min,10000,-1,3,357456270,357456270,-1,0.282619,-1.000000,106.455,1,600,600,uniform-0000600-2
simulated_annealing,max,1000,-1,3,978043742,978043742,-1,0.773281,-1.000000,179.46,1,600,600,uniform-0000600-2
simulated_annealing,max,5000,-1,3,978043742,978043742,-1,0.773281,-1.000000,173.785,1,600,600,uniform-0000600-2
simulated_annealing,max,10000,-1,3,978043742,978043742,-1,0.773281,-1.000000,172.296,1,600,600,uniform-0000600-2
simulated_annealing,min,1000,-1,3,14726948,14726948,-1,0.175379,-1.000000,157.905,1,700,700,euro-night-0000700
simulated_annealing,min,5000,-1,3,14726948,14726948,-1,0.175379,-1.000000,152.961,1,700,700,euro-night-0000700
simulated_annealing,min,10000,-1,3,14726948,14726948,-1,0.175379,-1.000000,155.565,1,700,700,euro-night-0000700
simulated_annealing,max,1000,-1,3,64399174,64399174,-1,0.766910,-1.000000,205.914,1,700,700,euro-night-0000700
simulated_annealing,max,5000,-1,3,64399174,64399174,-1,0.766910,-1.000000,217.152,1,700,700,euro-night-0000700
simulated_annealing,max,10000,-1,3,64399174,64399174,-1,0.766910,-1.000000,202.3,1,700,700,euro-night-0000700
simulated_annealing,min,1000,-1,3,477152466,477152466,-1,0.279104,-1.000000,130.681,1,700,700,uniform-0000700-1
simulated_annealing,min,5000,-1,3,477152466,477152466,-1,0.279104,-1.000000,118.842,1,700,700,uniform-0000700-1
simulated_annealing,min,10000,-1,3,477152466,477152466,-1,0.279104,-1.000000,124.392,1,700,700,uniform-0000700-1
simulated_annealing,max,1000,-1,3,1330824332,1330824332,-1,0.778447,-1.000000,226.548,1,700,700,uniform-0000700-1
simulated_annealing,max,5000,-1,3,1330824332,1330824332,-1,0.778447,-1.000000,224.528,1,700,700,uniform-0000700-1
simulated_annealing,max,10000,-1,3,1330824332,1330824332,-1,0.778447,-1.000000,234.713,1,700,700,uniform-0000700-1
simulated_annealing,min,1000,-1,3,476240962,476240962,-1,0.275735,-1.000000,129.828,1,700,700,uniform-0000700-2
simulated_annealing,min,5000,-1,3,476240962,476240962,-1,0.275735,-1.000000,133.832,1,700,700,uniform-0000700-2
simulated_annealing,min,10000,-1,3,476240962,476240962,-1,0.275735,-1.000000,132.189,1,700,700,uniform-0000700-2
simulated_annealing,max,1000,-1,3,1303678874,1303678874,-1,0.754806,-1.000000,217.793,1,700,700,uniform-0000700-2
simulated_annealing,max,5000,-1,3,1303678874,1303678874,-1,0.754806,-1.000000,213.941,1,700,700,uniform-0000700-2
simulated_annealing,max,10000,-1,3,1303678874,1303678874,-1,0.754806,-1.000000,212.275,1,700,700,uniform-0000700-2
simulated_annealing,min,1000,-1,3,18267488,18267488,-1,0.157271,-1.000000,160.79,1,700,700,us-night-0000700
simulated_annealing,min,5000,-1,3,18267488,18267488,-1,0.157271,-1.000000,162.795,1,700,700,us-night-0000700
simulated_annealing,min,10000,-1,3,18267488,18267488,-1,0.157271,-1.000000,166.535,1,700,700,us-night-0000700
simulated_annealing,max,1000,-1,3,84814416,84814416,-1,0.730196,-1.000000,210.799,1,700,700,us-night-0000700
simulated_annealing,max,5000,-1,3,84814416,84814416,-1,0.730196,-1.000000,195.681,1,700,700,us-night-0000700
simulated_annealing,max,10000,-1,3,84814416,84814416,-1,0.730196,-1.000000,212.391,1,700,700,us-night-0000700
simulated_annealing,min,1000,-1,3,71360592,71360592,-1,0.234090,-1.000000,147.329,1,700,700,paris-0000700
simulated_annealing,min,5000,-1,3,71360592,71360592,-1,0.234090,-1.000000,138.971,1,700,700,paris-0000700
simulated_annealing,min,10000,-1,3,71360592,71360592,-1,0.234090,-1.000000,133.928,1,700,700,paris-0000700
simulated_annealing,max,1000,-1,3,220775150,220775150,-1,0.724227,-1.000000,189.999,1,700,700,paris-0000700
simulated_annealing,max,5000,-1,3,220775150,220775150,-1,0.724227,-1.000000,327.824,1,700,700,paris-0000700
simulated_annealing,max,10000,-1,3,220775150,220775150,-1,0.724227,-1.000000,410.044,1,700,700,paris-0000700
simulated_annealing,min,1000,-1,3,84939533498,84939533498,-1,0.240675,-1.000000,170.652,1,700,700,stars-0000700
simulated_annealing,min,5000,-1,3,84939533498,84939533498,-1,0.240675,-1.000000,233.722,1,700,700,stars-0000700
simulated_annealing,min,10000,-1,3,84939533498,84939533498,-1,0.240675,-1.000000,153.267,1,700,700,stars-0000700
simulated_annealing,max,1000,-1,3,279940069528,279940069528,-1,0.793206,-1.000000,230.796,1,700,700,stars-0000700
simulated_annealing,max,5000,-1,3,279940069528,279940069528,-1,0.793206,-1.000000,265.72,1,700,700,stars-0000700
simulated_annealing,max,10000,-1,3,279940069528,279940069528,-1,0.793206,-1.000000,276.558,1,700,700,stars-0000700
simulated_annealing,min,1000,-1,3,614810124,614810124,-1,0.272953,-1.000000,267.787,1,800,800,uniform-0000800-1
simulated_annealing,min,5000,-1,3,614810124,614810124,-1,0.272953,-1.000000,278.711,1,800,800,uniform-0000800-1
simulated_annealing,min,10000,-1,3,614810124,614810124,-1,0.272953,-1.000000,283.628,1,800,800,uniform-0000800-1
simulated_annealing,max,1000,-1,3,1701837990,1701837990,-1,0.755554,-1.000000,245.528,1,800,800,uniform-0000800-1
simulated_annealing,max,5000,-1,3,1701837990,1701837990,-1,0.755554,-1.000000,243.723,1,800,800,uniform-0000800-1
simulated_annealing,max,10000,-1,3,1701837990,1701837990,-1,0.755554,-1.000000,245.742,1,800,800,uniform-0000800-1
simulated_annealing,min,1000,-1,3,68668708,68668708,-1,0.223652,-1.000000,222.146,1,800,800,paris-0000800
simulated_annealing,min,5000,-1,3,68668708,68668708,-1,0.223652,-1.000000,216.835,1,800,800,paris-0000800
simulated_annealing,min,10000,-1,3,68668708,68668708,-1,0.223652,-1.000000,171.071,1,800,800,paris-0000800
simulated_annealing,max,1000,-1,3,233253138,233253138,-1,0.759698,-1.000000,291.945,1,800,800,paris-0000800
simulated_annealing,max,5000,-1,3,233253138,233253138,-1,0.759698,-1.000000,262.649,1,800,800,paris-0000800
simulated_annealing,max,10000,-1,3,233253138,233253138,-1,0.759698,-1.000000,493.27,1,800,800,paris-0000800
simulated_annealing,min,1000,-1,3,73358585502,73358585502,-1,0.205380,-1.000000,175.035,1,800,800,stars-0000800
simulated_annealing,min,5000,-1,3,73358585502,73358585502,-1,0.205380,-1.000000,192.05,1,800,800,stars-0000800
simulated_annealing,min,10000,-1,3,73358585502,73358585502,-1,0.205380,-1.000000,160.426,1,800,800,stars-0000800
simulated_annealing,max,1000,-1,3,283147644876,283147644876,-1,0.792720,-1.000000,332.642,1,800,800,stars-0000800
simulated_annealing,max,5000,-1,3,283147644876,283147644876,-1,0.792720,-1.000000,325.973,1,800,800,stars-0000800
simulated_annealing,max,10000,-1,3,283147644876,283147644876,-1,0.792720,-1.000000,293.267,1,800,800,stars-0000800
simulated_annealing,min,1000,-1,3,17537450,17537450,-1,0.208973,-1.000000,201.318,1,800,800,euro-night-0000800
simulated_annealing,min,5000,-1,3,17537450,17537450,-1,0.208973,-1.000000,237.266,1,800,800,euro-night-0000800
simulated_annealing,min,10000,-1,3,17537450,17537450,-1,0.208973,-1.000000,242.271,1,800,800,euro-night-0000800
simulated_annealing,max,1000,-1,3,67107370,67107370,-1,0.799639,-1.000000,286.565,1,800,800,euro-night-0000800
simulated_annealing,max,5000,-1,3,67107370,67107370,-1,0.799639,-1.000000,430.496,1,800,800,euro-night-0000800
simulated_annealing,max,10000,-1,3,67107370,67107370,-1,0.799639,-1.000000,274.593,1,800,800,euro-night-0000800
simulated_annealing,min,1000,-1,3,21972592,21972592,-1,0.176394,-1.000000,170.317,1,800,800,us-night-0000800
simulated_annealing,min,5000,-1,3,21972592,21972592,-1,0.176394,-1.000000,161.524,1,800,800,us-night-0000800
simulated_annealing,min,10000,-1,3,21972592,21972592,-1,0.176394,-1.000000,165.693,1,800,800,us-night-0000800
simulated_annealing,max,1000,-1,3,87890540,87890540,-1,0.705575,-1.000000,255.129,1,800,800,us-night-0000800
simulated_annealing,max,5000,-1,3,87890540,87890540,-1,0.705575,-1.000000,247.589,1,800,800,us-night-0000800
simulated_annealing,max,10000,-1,3,87890540,87890540,-1,0.705575,-1.000000,245.324,1,800,800,us-night-0000800
simulated_annealing,min,1000,-1,3,543732670,543732670,-1,0.240840,-1.000000,157.955,1,800,800,uniform-0000800-2
simulated_annealing,min,5000,-1,3,543732670,543732670,-1,0.240840,-1.000000,156.138,1,800,800,uniform-0000800-2
simulated_annealing,min,10000,-1,3,543732670,543732670,-1,0.240840,-1.000000,161.673,1,800,800,uniform-0000800-2
simulated_annealing,max,1000,-1,3,1711257396,1711257396,-1,0.757981,-1.000000,268.055,1,800,800,uniform-0000800-2
simulated_annealing,max,5000,-1,3,1711257396,1711257396,-1,0.757981,-1.000000,267.076,1,800,800,uniform-0000800-2
simulated_annealing,max,10000,-1,3,1711257396,1711257396,-1,0.757981,-1.000000,262.153,1,800,800,uniform-0000800-2
simulated_annealing,min,1000,-1,3,18590316,18590316,-1,0.217097,-1.000000,205.557,1,900,900,euro-night-0000900
simulated_annealing,min,5000,-1,3,18590316,18590316,-1,0.217097,-1.000000,207.504,1,900,900,euro-night-0000900
simulated_annealing,min,10000,-1,3,18590316,18590316,-1,0.217097,-1.000000,196.067,1,900,900,euro-night-0000900
simulated_annealing,max,1000,-1,3,65442080,65442080,-1,0.764228,-1.000000,286.753,1,900,900,euro-night-0000900
simulated_annealing,max,5000,-1,3,65442080,65442080,-1,0.764228,-1.000000,287.922,1,900,900,euro-night-0000900
simulated_annealing,max,10000,-1,3,65442080,65442080,-1,0.764228,-1.000000,285.008,1,900,900,euro-night-0000900
simulated_annealing,min,1000,-1,3,748705470,748705470,-1,0.262053,-1.000000,162.181,1,900,900,uniform-0000900-1
simulated_annealing,min,5000,-1,3,748705470,748705470,-1,0.262053,-1.000000,161.877,1,900,900,uniform-0000900-1
simulated_annealing,min,10000,-1,3,748705470,748705470,-1,0.262053,-1.000000,167.38,1,900,900,uniform-0000900-1
simulated_annealing,max,1000,-1,3,2131857826,2136194878,-1,0.747685,-1.000000,298.626,0,900,900,uniform-0000900-1
simulated_annealing,max,5000,-1,3,2131857826,2136194878,-1,0.747685,-1.000000,281.018,0,900,900,uniform-0000900-1
simulated_annealing,max,10000,-1,3,2131857826,2136194878,-1,0.747685,-1.000000,280.815,0,900,900,uniform-0000900-1
simulated_annealing,min,1000,-1,3,15454778,15454778,-1,0.119930,-1.000000,197.853,1,900,900,us-night-0000900
simulated_annealing,min,5000,-1,3,15454778,15454778,-1,0.119930,-1.000000,193.96,1,900,900,us-night-0000900
simulated_annealing,min,10000,-1,3,15454778,15454778,-1,0.119930,-1.000000,194.864,1,900,900,us-night-0000900
simulated_annealing,max,1000,-1,3,84349400,84349400,-1,0.654554,-1.000000,296.436,1,900,900,us-night-0000900
simulated_annealing,max,5000,-1,3,84349400,84349400,-1,0.654554,-1.000000,290.654,1,900,900,us-night-0000900
simulated_annealing,max,10000,-1,3,84349400,84349400,-1,0.654554,-1.000000,293.503,1,900,900,us-night-0000900
simulated_annealing,min,1000,-1,3,72591043962,72591043962,-1,0.206442,-1.000000,188.248,1,900,900,stars-0000900
simulated_annealing,min,5000,-1,3,72591043962,72591043962,-1,0.206442,-1.000000,194.226,1,900,900,stars-0000900
simulated_annealing,min,10000,-1,3,72591043962,72591043962,-1,0.206442,-1.000000,195.646,1,900,900,stars-0000900
simulated_annealing,max,1000,-1,3,272930957342,272930957342,-1,0.776191,-1.000000,264.663,1,900,900,stars-0000900
simulated_annealing,max,5000,-1,3,272930957342,272930957342,-1,0.776191,-1.000000,279.049,1,900,900,stars-0000900
simulated_annealing,max,10000,-1,3,272930957342,272930957342,-1,0.776191,-1.000000,292.19,1,900,900,stars-0000900
simulated_annealing,min,1000,-1,3,849980670,849980670,-1,0.297282,-1.000000,163.105,1,900,900,uniform-0000900-2
simulated_annealing,min,5000,-1,3,849980670,849980670,-1,0.297282,-1.000000,169.403,1,900,900,uniform-0000900-2
simulated_annealing,min,10000,-1,3,849980670,849980670,-1,0.297282,-1.000000,186.592,1,900,900,uniform-0000900-2
simulated_annealing,max,1000,-1,3,2165012034,2165012034,-1,0.757217,-1.000000,276.367,1,900,900,uniform-0000900-2
simulated_annealing,max,5000,-1,3,2165012034,2165012034,-1,0.757217,-1.000000,274.038,1,900,900,uniform-0000900-2
simulated_annealing,max,10000,-1,3,2165012034,2165012034,-1,0.757217,-1.000000,269.812,1,900,900,uniform-0000900-2
simulated_annealing,min,1000,-1,3,67830036,67830036,-1,0.225703,-1.000000,172.866,1,900,900,paris-0000900
simulated_annealing,min,5000,-1,3,67830036,67830036,-1,0.225703,-1.000000,180.152,1,900,900,paris-0000900
simulated_annealing,min,10000,-1,3,67830036,67830036,-1,0.225703,-1.000000,185.217,1,900,900,paris-0000900
simulated_annealing,max,1000,-1,3,225334350,226813626,-1,0.754717,-1.000000,290.163,0,900,900,paris-0000900
simulated_annealing,max,5000,-1,3,225334350,226813626,-1,0.754717,-1.000000,288.536,0,900,900,paris-0000900
simulated_annealing,max,10000,-1,3,225334350,226813626,-1,0.754717,-1.000000,270.127,0,900,900,paris-0000900
simulated_annealing,min,1000,-1,3,922322418,922322418,-1,0.259246,-1.000000,187.964,1,1000,1000,uniform-0001000-2
simulated_annealing,min,5000,-1,3,922322418,922322418,-1,0.259246,-1.000000,197.02,1,1000,1000,uniform-0001000-2
simulated_annealing,min,10000,-1,3,922322418,922322418,-1,0.259246,-1.000000,184.636,1,1000,1000,uniform-0001000-2
simulated_annealing,max,1000,-1,3,2662767084,2662767084,-1,0.748449,-1.000000,319.219,1,1000,1000,uniform-0001000-2
simulated_annealing,max,5000,-1,3,2662767084,2662767084,-1,0.748449,-1.000000,317.705,1,1000,1000,uniform-0001000-2
simulated_annealing,max,10000,-1,3,2662767084,2662767084,-1,0.748449,-1.000000,318.744,1,1000,1000,uniform-0001000-2
simulated_annealing,min,1000,-1,3,17798154,17798154,-1,0.206382,-1.000000,208.758,1,1000,1000,euro-night-0001000
simulated_annealing,min,5000,-1,3,17798154,17798154,-1,0.206382,-1.000000,211.138,1,1000,1000,euro-night-0001000
simulated_annealing,min,10000,-1,3,17798154,17798154,-1,0.206382,-1.000000,212.503,1,1000,1000,euro-night-0001000
simulated_annealing,max,1000,-1,3,65229324,65229324,-1,0.756379,-1.000000,308.245,1,1000,1000,euro-night-0001000
simulated_annealing,max,5000,-1,3,65229324,65229324,-1,0.756379,-1.000000,319.269,1,1000,1000,euro-night-0001000
simulated_annealing,max,10000,-1,3,65229324,65229324,-1,0.756379,-1.000000,332.171,1,1000,1000,euro-night-0001000
simulated_annealing,min,1000,-1,3,64445660,64445660,-1,0.214771,-1.000000,188.674,1,1000,1000,paris-0001000
simulated_annealing,min,5000,-1,3,64445660,64445660,-1,0.214771,-1.000000,193.758,1,1000,1000,paris-0001000
simulated_annealing,min,10000,-1,3,64445660,64445660,-1,0.214771,-1.000000,202.316,1,1000,1000,paris-0001000
simulated_annealing,max,1000,-1,3,228024986,228024986,-1,0.759913,-1.000000,319.509,1,1000,1000,paris-0001000
simulated_annealing,max,5000,-1,3,228024986,228024986,-1,0.759913,-1.000000,287.739,1,1000,1000,paris-0001000
simulated_annealing,max,10000,-1,3,228024986,228024986,-1,0.759913,-1.000000,299.008,1,1000,1000,paris-0001000
simulated_annealing,min,1000,-1,3,995889532,995889532,-1,0.282141,-1.000000,179.527,1,1000,1000,uniform-0001000-1
simulated_annealing,min,5000,-1,3,995889532,995889532,-1,0.282141,-1.000000,179.641,1,1000,1000,uniform-0001000-1
simulated_annealing,min,10000,-1,3,995889532,995889532,-1,0.282141,-1.000000,181.41,1,1000,1000,uniform-0001000-1
simulated_annealing,max,1000,-1,3,2621019526,2621019526,-1,0.742550,-1.000000,332.242,1,1000,1000,uniform-0001000-1
simulated_annealing,max,5000,-1,3,2621019526,2621019526,-1,0.742550,-1.000000,325.819,1,1000,1000,uniform-0001000-1
simulated_annealing,max,10000,-1,3,2621019526,2621019526,-1,0.742550,-1.000000,311.522,1,1000,1000,uniform-0001000-1
simulated_annealing,min,1000,-1,3,71642628,71642628,-1,0.256485,-1.000000,179.14,1,1000,1000,skylake-0001000
simulated_annealing,min,5000,-1,3,71642628,71642628,-1,0.256485,-1.000000,181.808,1,1000,1000,skylake-0001000
simulated_annealing,min,10000,-1,3,71642628,71642628,-1,0.256485,-1.000000,179.411,1,1000,1000,skylake-0001000
simulated_annealing,max,1000,-1,3,211134188,211134188,-1,0.755875,-1.000000,327.031,1,1000,1000,skylake-0001000
simulated_annealing,max,5000,-1,3,211134188,211134188,-1,0.755875,-1.000000,330.483,1,1000,1000,skylake-0001000
simulated_annealing,max,10000,-1,3,211134188,211134188,-1,0.755875,-1.000000,323.754,1,1000,1000,skylake-0001000
simulated_annealing,min,1000,-1,3,19926266,19926266,-1,0.160730,-1.000000,212.418,1,1000,1000,us-night-0001000
simulated_annealing,min,5000,-1,3,19926266,19926266,-1,0.160730,-1.000000,224.672,1,1000,1000,us-night-0001000
simulated_annealing,min,10000,-1,3,19926266,19926266,-1,0.160730,-1.000000,211.065,1,1000,1000,us-night-0001000
simulated_annealing,max,1000,-1,3,84287764,84287764,-1,0.679884,-1.000000,317.541,1,1000,1000,us-night-0001000
simulated_annealing,max,5000,-1,3,84287764,84287764,-1,0.679884,-1.000000,310.832,1,1000,1000,us-night-0001000
simulated_annealing,max,10000,-1,3,84287764,84287764,-1,0.679884,-1.000000,317.568,1,1000,1000,us-night-0001000
simulated_annealing,min,1000,-1,3,69650722,69650722,-1,0.249680,-1.000000,388.99,1,2000,2000,skylake-0002000
simulated_annealing,min,5000,-1,3,69650722,69650722,-1,0.249680,-1.000000,398.32,1,2000,2000,skylake-0002000
simulated_annealing,min,10000,-1,3,69650722,69650722,-1,0.249680,-1.000000,403.285,1,2000,2000,skylake-0002000
simulated_annealing,min,1000,-1,3,66464136,66464136,-1,0.189648,-1.000000,460.747,1,2000,2000,euro-night-0002000
simulated_annealing,min,5000,-1,3,66464136,66464136,-1,0.189648,-1.000000,461.443,1,2000,2000,euro-night-0002000
simulated_annealing,min,10000,-1,3,66464136,66464136,-1,0.189648,-1.000000,436.387,1,2000,2000,euro-night-0002000
simulated_annealing,max,1000,-1,3,256784298,256784298,-1,0.732706,-1.000000,683.41,1,2000,2000,euro-night-0002000
simulated_annealing,max,5000,-1,3,256784298,256784298,-1,0.732706,-1.000000,618.755,1,2000,2000,euro-night-0002000
simulated_annealing,max,10000,-1,3,256784298,256784298,-1,0.732706,-1.000000,652.868,1,2000,2000,euro-night-0002000
simulated_annealing,min,1000,-1,3,4013234506,4013234506,-1,0.281745,-1.000000,389.997,1,2000,2000,uniform-0002000-1
simulated_annealing,min,5000,-1,3,4013234506,4013234506,-1,0.281745,-1.000000,402.303,1,2000,2000,uniform-0002000-1
simulated_annealing,min,10000,-1,3,4013234506,4013234506,-1,0.281745,-1.000000,366.18,1,2000,2000,uniform-0002000-1
simulated_annealing,max,1000,-1,3,10452338268,10467202768,-1,0.734838,-1.000000,629.189,0,2000,2000,uniform-0002000-1
simulated_annealing,max,5000,-1,3,10452338268,10467202768,-1,0.734838,-1.000000,612.325,0,2000,2000,uniform-0002000-1
simulated_annealing,max,10000,-1,3,10452338268,10467202768,-1,0.734838,-1.000000,637.389,0,2000,2000,uniform-0002000-1
simulated_annealing,min,1000,-1,3,3897713870,3897713870,-1,0.274518,-1.000000,402.738,1,2000,2000,uniform-0002000-2
